property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent
17225289,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_portion_at_good_location-17225289-160-4.html,Upper Portion,38000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225314,160,https://www.zameen.com/Property/islamabad_d_12_upper_portion_is_available_for_rent-17225314-160-4.html,Upper Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225335,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17225335-160-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225379,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17225379-160-4.html,Upper Portion,70000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225403,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17225403-160-4.html,Lower Portion,38000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225420,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17225420-160-4.html,Lower Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225446,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17225446-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225596,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17225596-160-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225681,160,https://www.zameen.com/Property/islamabad_d_12_upper_portion_is_available_for_rent-17225681-160-4.html,Upper Portion,25000,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17225684,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17225684-160-4.html,Upper Portion,38000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Rent,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17235190,160,https://www.zameen.com/Property/islamabad_d_12_4_marla_new_house_for_sale-17235190-160-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,4 Marla,4,1089,For Sale,5,7/11/2019,2019,7,11,Pak Real Estate,Muhammad Javid Alam
17233125,3154,https://www.zameen.com/Property/d_12_d_12_1_here_is_a_good_opportunity_to_live_in_a_well_built_house-17233125-3154-4.html,House,65000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,3,10 Marla,10,2722.51,For Rent,3,7/15/2019,2019,7,15,Alliance Marketing & Real Estate Consultants,Waqar Ali
17242957,3155,https://www.zameen.com/Property/d_12_d_12_2_brand_new_portion_is_available_for_rent_with_separate_gate-17242957-3155-4.html,Upper Portion,75000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.702421,72.941837,3,1.2 Kanal,24,6534.02,For Rent,3,7/11/2019,2019,7,11,Abdullah Associates,Haider Cheema
17242975,3154,https://www.zameen.com/Property/d_12_d_12_1_brand_new_portion_40x80_with_separate_gate_for_rent-17242975-3154-4.html,Lower Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,2,14 Marla,14,3811.51,For Rent,2,7/11/2019,2019,7,11,Abdullah Associates,Haider Cheema
17247881,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17247881-160-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247883,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17247883-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247884,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_at_good_location-17247884-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247886,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17247886-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247887,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_at_good_location-17247887-160-1.html,House,22000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247888,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17247888-160-1.html,House,24000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247891,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17247891-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/13/2019,2019,7,13,Al Abraj Associates,Muhammad Sohail
17247994,3154,https://www.zameen.com/Property/d_12_d_12_1_house_is_available_for_sale_in_d_12_1_islamabad-17247994-3154-1.html,House,16000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,4 Marla,4,1089,For Sale,0,7/16/2019,2019,7,16,SM Property,Minhas Khan
17247999,3158,https://www.zameen.com/Property/d_12_d_12_markaz_flat_is_available_for_sale_in_d_12_markaz-17247999-3158-1.html,Flat,15000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,0,4.4 Marla,4.4,1197.9,For Sale,0,7/16/2019,2019,7,16,SM Property,Minhas Khan
17247664,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_at_good_location-17247664-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,12 Marla,12,3267.01,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247671,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17247671-160-4.html,Upper Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247757,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17247757-160-4.html,Upper Portion,65000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247758,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17247758-160-4.html,Upper Portion,85000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247759,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_at_good_location-17247759-160-4.html,Upper Portion,85000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247760,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17247760-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247762,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17247762-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247764,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17247764-160-4.html,Upper Portion,95000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247786,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_at_good_location-17247786-160-4.html,Upper Portion,90000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247788,160,https://www.zameen.com/Property/islamabad_d_12_the_house_portion_for_living_purpose-17247788-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17247792,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_house_at_good_location-17247792-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/13/2019,2019,7,13,Al Abraj Associates,Yousaf
17268536,3156,https://www.zameen.com/Property/d_12_d_12_3_house_for_sale-17268536-3156-1.html,House,17000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.706562,72.951107,3,4 Marla,4,1089,For Sale,3,7/13/2019,2019,7,13,Patiala Associates,Ghalib Kayani
17272661,3158,https://www.zameen.com/Property/d_12_d_12_markaz_1kanal_upper_portion_parking_servent_room_margallah_facing_all_basic_facilities_available-17272661-3158-4.html,Upper Portion,75000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,2,1 Kanal,20,5445.02,For Rent,3,7/13/2019,2019,7,13,Anzo Properties,Hassan Moaz
17276609,3154,https://www.zameen.com/Property/d_12_d_12_1_newly_constructed_house_lower_portion_in_d_12__for_rent-17276609-3154-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,3,10 Marla,10,2722.51,For Rent,3,7/15/2019,2019,7,15,,
17283752,3154,https://www.zameen.com/Property/d_12_d_12_1_best_place_for_investment_beautiful_house_for_sale-17283752-3154-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,3,5 Marla,5,1361.25,For Sale,3,7/15/2019,2019,7,15,Property Consultant,Abdullah Khan
17284760,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17284760-160-1.html,House,15500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,7/17/2019,2019,7,17,Legend Property,M. Raza
17284764,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_available_for_living_purpose-17284764-160-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,7/17/2019,2019,7,17,Legend Property,M. Raza
17285117,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_available_for_living_purpose-17285117-160-1.html,House,15500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,7/17/2019,2019,7,17,Legend Property,Raza
17285266,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17285266-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,7/17/2019,2019,7,17,Legend Property,Raza
17286138,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_on_good_location-17286138-160-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,7/17/2019,2019,7,17,Legend Property,Raza
17286159,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17286159-160-1.html,House,48500000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,10 Marla,10,2722.51,For Sale,5,7/17/2019,2019,7,17,Legend Property,Raza
17286162,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_available_for_living_purpose-17286162-160-1.html,House,48500000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,10 Marla,10,2722.51,For Sale,4,7/17/2019,2019,7,17,Legend Property,M. Raza
17286167,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17286167-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,4 Marla,4,1089,For Sale,4,7/17/2019,2019,7,17,Legend Property,M. Raza
17285858,160,https://www.zameen.com/Property/islamabad_d_12_well_built_apartment_available_on_good_location-17285858-160-4.html,Flat,25000,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,2,3.8 Marla,3.8,1034.55,For Rent,2,7/17/2019,2019,7,17,Fazeel Associates,Raza
17286157,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17286157-160-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,1 Kanal,20,5445.02,For Rent,3,7/17/2019,2019,7,17,Fazeel Associates,Raza
17286164,160,https://www.zameen.com/Property/islamabad_d_12_upper_portion_is_available_for_rent-17286164-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,14 Marla,14,3811.51,For Rent,3,7/17/2019,2019,7,17,Fazeel Associates,Raza
17294848,3154,https://www.zameen.com/Property/d_12_d_12_1_flat_is_available_for_sale-17294848-3154-1.html,Flat,5000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,14.2 Marla,14.2,3865.96,For Sale,3,7/15/2019,2019,7,15,Alpha Estate,M. Saleem
17294849,3154,https://www.zameen.com/Property/d_12_d_12_1_flat_is_available_for_sale-17294849-3154-1.html,Flat,5000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,14.2 Marla,14.2,3865.96,For Sale,3,7/15/2019,2019,7,15,Alpha Estate,M. Saleem
17304227,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17304227-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304262,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304262-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304283,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_at_good_location-17304283-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304285,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304285-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304286,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17304286-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304289,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304289-160-1.html,House,15000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304324,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_at_good_location-17304324-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304326,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304326-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304328,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304328-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304331,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17304331-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304336,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304336-160-1.html,House,27000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304339,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_at_good_location-17304339-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304341,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304341-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304348,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17304348-160-1.html,House,47000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304351,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304351-160-1.html,House,43000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304476,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304476-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304478,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304478-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304486,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17304486-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304487,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304487-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304493,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304493-160-1.html,House,15000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304497,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304497-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304500,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17304500-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304505,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304505-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304508,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304508-160-1.html,House,27000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304511,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304511-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304514,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17304514-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304547,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304547-160-1.html,House,47000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304553,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304553-160-1.html,House,43000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304557,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304557-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304641,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304641-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304230,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304230-160-4.html,Lower Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
